Station_Name,Year,Month,Type,Temp
Chandpur,1986,4,Maximum,34.8
Chandpur,1986,4,Minimum,18
Chandpur,1986,5,Maximum,35.5
Chandpur,1986,5,Minimum,20.2
Chandpur,1986,6,Maximum,36
Chandpur,1986,6,Minimum,24
Chandpur,1986,7,Maximum,33.8
Chandpur,1986,7,Minimum,24
Chandpur,1986,8,Maximum,34.7
Chandpur,1986,8,Minimum,24
Chandpur,1986,9,Maximum,33.6
Chandpur,1986,9,Minimum,22.4
Chandpur,1986,10,Maximum,32.8
Chandpur,1986,10,Minimum,21.6
Chandpur,1986,11,Maximum,32.5
Chandpur,1986,11,Minimum,16.5
Chandpur,1986,12,Maximum,28.4
Chandpur,1986,12,Minimum,12.4
Chandpur,1987,1,Maximum,28.4
Chandpur,1987,1,Minimum,10.2
Chandpur,1987,2,Maximum,33
Chandpur,1987,2,Minimum,12.7
Chandpur,1987,3,Maximum,35.5
Chandpur,1987,3,Minimum,15.4
Chandpur,1987,4,Maximum,35.6
Chandpur,1987,4,Minimum,19.6
Chandpur,1987,5,Maximum,36.2
Chandpur,1987,5,Minimum,19.4
Chandpur,1987,6,Maximum,35.3
Chandpur,1987,6,Minimum,24
Chandpur,1987,7,Maximum,33.5
Chandpur,1987,7,Minimum,23.6
Chandpur,1987,8,Maximum,33.5
Chandpur,1987,8,Minimum,23.9
Chandpur,1987,9,Maximum,34.3
Chandpur,1987,9,Minimum,24.5
Chandpur,1987,10,Maximum,33.4
Chandpur,1987,10,Minimum,19.9
Chandpur,1987,11,Maximum,31.9
Chandpur,1987,11,Minimum,16.3
Chandpur,1987,12,Maximum,28.5
Chandpur,1987,12,Minimum,12.2
Chandpur,1988,1,Maximum,27.5
Chandpur,1988,1,Minimum,11.3
Chandpur,1988,2,Maximum,31.4
Chandpur,1988,2,Minimum,11.9
Chandpur,1988,3,Maximum,34.5
Chandpur,1988,3,Minimum,16.4
Chandpur,1988,4,Maximum,35.3
Chandpur,1988,4,Minimum,19
Chandpur,1988,5,Maximum,34.5
Chandpur,1988,5,Minimum,20.9
Chandpur,1988,6,Maximum,34.9
Chandpur,1988,6,Minimum,23.7
Chandpur,1988,7,Maximum,33.8
Chandpur,1988,7,Minimum,23.9
Chandpur,1988,8,Maximum,33.2
Chandpur,1988,8,Minimum,24.9
Chandpur,1988,9,Maximum,34.4
Chandpur,1988,9,Minimum,24.9
Chandpur,1988,10,Maximum,33.7
Chandpur,1988,10,Minimum,21.6
Chandpur,1988,11,Maximum,31.8
Chandpur,1988,11,Minimum,16.7
Chandpur,1988,12,Maximum,28.3
Chandpur,1988,12,Minimum,13.3
Chandpur,1989,1,Maximum,27
Chandpur,1989,1,Minimum,8.6
Chandpur,1989,2,Maximum,30.8
Chandpur,1989,2,Minimum,11.3
Chandpur,1989,3,Maximum,35.3
Chandpur,1989,3,Minimum,13.9
Chandpur,1989,4,Maximum,34.8
Chandpur,1989,4,Minimum,19.8
Chandpur,1989,5,Maximum,35.4
Chandpur,1989,5,Minimum,23
Chandpur,1989,6,Maximum,35.2
Chandpur,1989,6,Minimum,23
Chandpur,1989,7,Maximum,33.8
Chandpur,1989,7,Minimum,24.7
Chandpur,1989,8,Maximum,33.6
Chandpur,1989,8,Minimum,24.5
Chandpur,1989,9,Maximum,33.6
Chandpur,1989,9,Minimum,23.7
Chandpur,1989,10,Maximum,33.3
Chandpur,1989,10,Minimum,21.4
Chandpur,1989,11,Maximum,32.3
Chandpur,1989,11,Minimum,16.2
Chandpur,1989,12,Maximum,28.9
Chandpur,1989,12,Minimum,11.5
Chandpur,1990,1,Maximum,28.7
Chandpur,1990,1,Minimum,9.4
Chandpur,1990,2,Maximum,30.6
Chandpur,1990,2,Minimum,15
Chandpur,1990,3,Maximum,34.1
Chandpur,1990,3,Minimum,14.1
Chandpur,1990,4,Maximum,34.6
Chandpur,1990,4,Minimum,15.5
Chandpur,1990,5,Maximum,34.8
Chandpur,1990,5,Minimum,21.8
Chandpur,1990,6,Maximum,34.6
Chandpur,1990,6,Minimum,22.5
Chandpur,1990,7,Maximum,33.5
Chandpur,1990,7,Minimum,24.8
Chandpur,1990,8,Maximum,34.3
Chandpur,1990,8,Minimum,24.5
Chandpur,1990,9,Maximum,34.5
Chandpur,1990,9,Minimum,25
Chandpur,1990,10,Maximum,32.9
Chandpur,1990,10,Minimum,19.2
Chandpur,1990,11,Maximum,32.1
Chandpur,1990,11,Minimum,15.7
Chandpur,1990,12,Maximum,28.1
Chandpur,1990,12,Minimum,13.4
Chandpur,1991,1,Maximum,27.8
Chandpur,1991,1,Minimum,9.6
Chandpur,1991,2,Maximum,32.5
Chandpur,1991,2,Minimum,13.5
Chandpur,1991,3,Maximum,35.5
Chandpur,1991,3,Minimum,18.4
Chandpur,1991,4,Maximum,35.4
Chandpur,1991,4,Minimum,19.3
Chandpur,1991,5,Maximum,33.5
Chandpur,1991,5,Minimum,21.4
Chandpur,1991,6,Maximum,33.8
Chandpur,1991,6,Minimum,22.7
Chandpur,1991,7,Maximum,33.8
Chandpur,1991,7,Minimum,25
Chandpur,1991,8,Maximum,34.4
Chandpur,1991,8,Minimum,24.6
Chandpur,1991,9,Maximum,33.6
Chandpur,1991,9,Minimum,24.1
Chandpur,1991,10,Maximum,33.8
Chandpur,1991,10,Minimum,21.1
Chandpur,1991,11,Maximum,31.1
Chandpur,1991,11,Minimum,14.9
Chandpur,1991,12,Maximum,29.1
Chandpur,1991,12,Minimum,10
Chandpur,1992,1,Maximum,27.6
Chandpur,1992,1,Minimum,10.5
Chandpur,1992,2,Maximum,29.1
Chandpur,1992,2,Minimum,12.1
Chandpur,1992,3,Maximum,36.1
Chandpur,1992,3,Minimum,16.9
Chandpur,1992,4,Maximum,35.8
Chandpur,1992,4,Minimum,21.4
Chandpur,1992,5,Maximum,34.9
Chandpur,1992,5,Minimum,20
Chandpur,1992,6,Maximum,35.2
Chandpur,1992,6,Minimum,24.2
Chandpur,1992,7,Maximum,34.5
Chandpur,1992,7,Minimum,24.4
Chandpur,1992,8,Maximum,34.1
Chandpur,1992,8,Minimum,24.5
Chandpur,1992,9,Maximum,33.8
Chandpur,1992,9,Minimum,24
Chandpur,1992,10,Maximum,33.7
Chandpur,1992,10,Minimum,20.6
Chandpur,1992,11,Maximum,32.6
Chandpur,1992,11,Minimum,16
Chandpur,1992,12,Maximum,26.8
Chandpur,1992,12,Minimum,12.5
Chandpur,1993,1,Maximum,28.6
Chandpur,1993,1,Minimum,9.3
Chandpur,1993,2,Maximum,31.6
Chandpur,1993,2,Minimum,12
Chandpur,1993,3,Maximum,33.4
Chandpur,1993,3,Minimum,15.5
Chandpur,1993,4,Maximum,35.7
Chandpur,1993,4,Minimum,19.5
Chandpur,1993,5,Maximum,34.8
Chandpur,1993,5,Minimum,20
Chandpur,1993,6,Maximum,34.6
Chandpur,1993,6,Minimum,22.5
Chandpur,1993,7,Maximum,33.8
Chandpur,1993,7,Minimum,24
Chandpur,1993,8,Maximum,33.1
Chandpur,1993,8,Minimum,25
Chandpur,1993,9,Maximum,34.1
Chandpur,1993,9,Minimum,23.5
Chandpur,1993,10,Maximum,33.8
Chandpur,1993,10,Minimum,21.8
Chandpur,1993,11,Maximum,30.8
Chandpur,1993,11,Minimum,17.5
Chandpur,1993,12,Maximum,28.6
Chandpur,1993,12,Minimum,14
Chandpur,1994,1,Maximum,29
Chandpur,1994,1,Minimum,12.3
Chandpur,1994,2,Maximum,30.2
Chandpur,1994,2,Minimum,12
Chandpur,1994,3,Maximum,33.8
Chandpur,1994,3,Minimum,16.5
Chandpur,1994,4,Maximum,36.5
Chandpur,1994,4,Minimum,18.6
Chandpur,1994,5,Maximum,35.6
Chandpur,1994,5,Minimum,20.6
Chandpur,1994,6,Maximum,35.1
Chandpur,1994,6,Minimum,23
Chandpur,1994,7,Maximum,34
Chandpur,1994,7,Minimum,24.9
Chandpur,1994,8,Maximum,33.5
Chandpur,1994,8,Minimum,24.2
Chandpur,1994,9,Maximum,34.1
Chandpur,1994,9,Minimum,24.5
Chandpur,1994,10,Maximum,33.6
Chandpur,1994,10,Minimum,21.5
Chandpur,1994,11,Maximum,32.7
Chandpur,1994,11,Minimum,16
Chandpur,1994,12,Maximum,29.6
Chandpur,1994,12,Minimum,12.2
Chandpur,1995,1,Maximum,24.2
Chandpur,1995,1,Minimum,12.8
Chandpur,1995,2,Maximum,27.1
Chandpur,1995,2,Minimum,16
Chandpur,1995,3,Maximum,32.3
Chandpur,1995,3,Minimum,19.6
Chandpur,1995,4,Maximum,34.5
Chandpur,1995,4,Minimum,24
Chandpur,1995,5,Maximum,33.4
Chandpur,1995,5,Minimum,25.9
Chandpur,1995,6,Maximum,32.1
Chandpur,1995,6,Minimum,26.1
Chandpur,1995,7,Maximum,31.1
Chandpur,1995,7,Minimum,25.7
Chandpur,1995,8,Maximum,32
Chandpur,1995,8,Minimum,26.1
Chandpur,1995,9,Maximum,31.8
Chandpur,1995,9,Minimum,26
Chandpur,1995,10,Maximum,31.9
Chandpur,1995,10,Minimum,25.2
Chandpur,1995,11,Maximum,28.6
Chandpur,1995,11,Minimum,21
Chandpur,1995,12,Maximum,26.2
Chandpur,1995,12,Minimum,15.6
Chandpur,1996,1,Maximum,24.9
Chandpur,1996,1,Minimum,14.3
Chandpur,1996,2,Maximum,28.2
Chandpur,1996,2,Minimum,16.5
Chandpur,1996,3,Maximum,32.7
Chandpur,1996,3,Minimum,22.5
Chandpur,1996,4,Maximum,33.3
Chandpur,1996,4,Minimum,23.9
Chandpur,1996,5,Maximum,33.8
Chandpur,1996,5,Minimum,25.7
Chandpur,1996,6,Maximum,32.4
Chandpur,1996,6,Minimum,25.5
Chandpur,1996,7,Maximum,31.9
Chandpur,1996,7,Minimum,26.2
Chandpur,1996,8,Maximum,31
Chandpur,1996,8,Minimum,25.8
Chandpur,1996,9,Maximum,32.6
Chandpur,1996,9,Minimum,26.2
Chandpur,1996,10,Maximum,31.6
Chandpur,1996,10,Minimum,23.9
Chandpur,1996,11,Maximum,29.5
Chandpur,1996,11,Minimum,19.8
Chandpur,1996,12,Maximum,26.5
Chandpur,1996,12,Minimum,16.1
Chandpur,1997,1,Maximum,24.5
Chandpur,1997,1,Minimum,13
Chandpur,1997,2,Maximum,26.8
Chandpur,1997,2,Minimum,15.3
Chandpur,1997,3,Maximum,31.5
Chandpur,1997,3,Minimum,21.4
Chandpur,1997,4,Maximum,30.5
Chandpur,1997,4,Minimum,21
Chandpur,1997,5,Maximum,33.3
Chandpur,1997,5,Minimum,24.8
Chandpur,1997,6,Maximum,32.9
Chandpur,1997,6,Minimum,25.6
Chandpur,1997,7,Maximum,31.4
Chandpur,1997,7,Minimum,25.9
Chandpur,1997,8,Maximum,32.4
Chandpur,1997,8,Minimum,26.6
Chandpur,1997,9,Maximum,31.5
Chandpur,1997,9,Minimum,25.5
Chandpur,1997,10,Maximum,31.5
Chandpur,1997,10,Minimum,23.6
Chandpur,1997,11,Maximum,29.9
Chandpur,1997,11,Minimum,21.1
Chandpur,1997,12,Maximum,24.3
Chandpur,1997,12,Minimum,15.9
Chandpur,1998,1,Maximum,21.8
Chandpur,1998,1,Minimum,13.7
Chandpur,1998,2,Maximum,27.4
Chandpur,1998,2,Minimum,17.1
Chandpur,1998,3,Maximum,29.6
Chandpur,1998,3,Minimum,19.4
Chandpur,1998,4,Maximum,32.3
Chandpur,1998,4,Minimum,22.9
Chandpur,1998,5,Maximum,32.6
Chandpur,1998,5,Minimum,25.9
Chandpur,1998,6,Maximum,33.6
Chandpur,1998,6,Minimum,27.6
Chandpur,1998,7,Maximum,31
Chandpur,1998,7,Minimum,26.1
Chandpur,1998,8,Maximum,31
Chandpur,1998,8,Minimum,26.6
Chandpur,1998,9,Maximum,32.4
Chandpur,1998,9,Minimum,26.4
Chandpur,1998,10,Maximum,32.6
Chandpur,1998,10,Minimum,26.8
Chandpur,1998,11,Maximum,30.4
Chandpur,1998,11,Minimum,11.4
Chandpur,1998,12,Maximum,27.3
Chandpur,1998,12,Minimum,16.1
Chandpur,1999,1,Maximum,25.7
Chandpur,1999,1,Minimum,14.6
Chandpur,1999,2,Maximum,29.6
Chandpur,1999,2,Minimum,17.3
Chandpur,1999,3,Maximum,33.2
Chandpur,1999,3,Minimum,21.9
Chandpur,1999,4,Maximum,34.5
Chandpur,1999,4,Minimum,25.4
Chandpur,1999,5,Maximum,32.3
Chandpur,1999,5,Minimum,25.1
Chandpur,1999,6,Maximum,31.9
Chandpur,1999,6,Minimum,25.9
Chandpur,1999,7,Maximum,31.2
Chandpur,1999,7,Minimum,25.7
Chandpur,1999,8,Maximum,31
Chandpur,1999,8,Minimum,25.9
Chandpur,1999,9,Maximum,30.9
Chandpur,1999,9,Minimum,25.1
Chandpur,1999,10,Maximum,31.1
Chandpur,1999,10,Minimum,24.6
Chandpur,1999,11,Maximum,29.9
Chandpur,1999,11,Minimum,20.4
Chandpur,1999,12,Maximum,27
Chandpur,1999,12,Minimum,16.3
Chandpur,2000,1,Maximum,24.8
Chandpur,2000,1,Minimum,14
Chandpur,2000,2,Maximum,25.8
Chandpur,2000,2,Minimum,15.9
Chandpur,2000,3,Maximum,31.1
Chandpur,2000,3,Minimum,20.5
Chandpur,2000,4,Maximum,32.8
Chandpur,2000,4,Minimum,23.6
Chandpur,2000,5,Maximum,32.4
Chandpur,2000,5,Minimum,24.4
Chandpur,2000,6,Maximum,32.1
Chandpur,2000,6,Minimum,25.9
Chandpur,2000,7,Maximum,31.8
Chandpur,2000,7,Minimum,26.3
Chandpur,2000,8,Maximum,31.9
Chandpur,2000,8,Minimum,26.3
Chandpur,2000,9,Maximum,32.1
Chandpur,2000,9,Minimum,25.8
Chandpur,2000,10,Maximum,31.3
Chandpur,2000,10,Minimum,24.8
Chandpur,2000,11,Maximum,29.8
Chandpur,2000,11,Minimum,20.2
Chandpur,2000,12,Maximum,26.3
Chandpur,2000,12,Minimum,14.9
Chandpur,2001,1,Maximum,24.4
Chandpur,2001,1,Minimum,12.6
Chandpur,2001,2,Maximum,28.8
Chandpur,2001,2,Minimum,16.3
Chandpur,2001,3,Maximum,32.2
Chandpur,2001,3,Minimum,20.3
Chandpur,2001,4,Maximum,33.9
Chandpur,2001,4,Minimum,24.2
Chandpur,2001,5,Maximum,31.8
Chandpur,2001,5,Minimum,24.2
Chandpur,2001,6,Maximum,31.1
Chandpur,2001,6,Minimum,25.5
Chandpur,2001,7,Maximum,31.8
Chandpur,2001,7,Minimum,25.8
Chandpur,2001,8,Maximum,32.5
Chandpur,2001,8,Minimum,26.3
Chandpur,2001,9,Maximum,31.9
Chandpur,2001,9,Minimum,25.7
Chandpur,2001,10,Maximum,31.9
Chandpur,2001,10,Minimum,24.9
Chandpur,2001,11,Maximum,29
Chandpur,2001,11,Minimum,21.2
Chandpur,2001,12,Maximum,25.6
Chandpur,2001,12,Minimum,15
Chandpur,2002,1,Maximum,25.1
Chandpur,2002,1,Minimum,14.4
Chandpur,2002,2,Maximum,28.3
Chandpur,2002,2,Minimum,16.4
Chandpur,2002,3,Maximum,31.9
Chandpur,2002,3,Minimum,20
Chandpur,2002,4,Maximum,32
Chandpur,2002,4,Minimum,23
Chandpur,2002,5,Maximum,32.7
Chandpur,2002,5,Minimum,24.3
Chandpur,2002,6,Maximum,32
Chandpur,2002,6,Minimum,25.7
Chandpur,2002,7,Maximum,32
Chandpur,2002,7,Minimum,26
Chandpur,2002,8,Maximum,31.8
Chandpur,2002,8,Minimum,25.9
Chandpur,2002,9,Maximum,32.4
Chandpur,2002,9,Minimum,25.8
Chandpur,2002,10,Maximum,31.6
Chandpur,2002,10,Minimum,23.9
Chandpur,2002,11,Maximum,29.3
Chandpur,2002,11,Minimum,20.1
Chandpur,2002,12,Maximum,26.3
Chandpur,2002,12,Minimum,16
Chandpur,2003,1,Maximum,22.2
Chandpur,2003,1,Minimum,12.9
Chandpur,2003,2,Maximum,28.2
Chandpur,2003,2,Minimum,16.8
Chandpur,2003,3,Maximum,30.1
Chandpur,2003,3,Minimum,19.3
Chandpur,2003,4,Maximum,33.8
Chandpur,2003,4,Minimum,24.4
Chandpur,2003,5,Maximum,33.7
Chandpur,2003,5,Minimum,25.4
Chandpur,2003,6,Maximum,31.3
Chandpur,2003,6,Minimum,25.4
Chandpur,2003,7,Maximum,32.6
Chandpur,2003,7,Minimum,26.4
Chandpur,2003,8,Maximum,32.5
Chandpur,2003,8,Minimum,26.4
Chandpur,2003,9,Maximum,31.8
Chandpur,2003,9,Minimum,26.1
Chandpur,2003,10,Maximum,31.6
Chandpur,2003,10,Minimum,25.7
Chandpur,2003,11,Maximum,29.6
Chandpur,2003,11,Minimum,20.1
Chandpur,2003,12,Maximum,25.8
Chandpur,2003,12,Minimum,16.8
Chandpur,2004,1,Maximum,23.4
Chandpur,2004,1,Minimum,14.1
Chandpur,2004,2,Maximum,27.9
Chandpur,2004,2,Minimum,16
Chandpur,2004,3,Maximum,31.7
Chandpur,2004,3,Minimum,22.2
Chandpur,2004,4,Maximum,32.1
Chandpur,2004,4,Minimum,24
Chandpur,2004,5,Maximum,34.3
Chandpur,2004,5,Minimum,25.9
Chandpur,2004,6,Maximum,31.8
Chandpur,2004,6,Minimum,25.3
Chandpur,2004,7,Maximum,31.4
Chandpur,2004,7,Minimum,26.3
Chandpur,2004,8,Maximum,31.9
Chandpur,2004,8,Minimum,26
Chandpur,2004,9,Maximum,30.6
Chandpur,2004,9,Minimum,25.7
Chandpur,2004,10,Maximum,30.6
Chandpur,2004,10,Minimum,24.3
Chandpur,2004,11,Maximum,29.1
Chandpur,2004,11,Minimum,19.7
Chandpur,2004,12,Maximum,26.8
Chandpur,2004,12,Minimum,17.1
Chandpur,2005,1,Maximum,24.4
Chandpur,2005,1,Minimum,14.4
Chandpur,2005,2,Maximum,28.9
Chandpur,2005,2,Minimum,18
Chandpur,2005,3,Maximum,31.3
Chandpur,2005,3,Minimum,22.4
Chandpur,2005,4,Maximum,34
Chandpur,2005,4,Minimum,24.2
Chandpur,2005,5,Maximum,33.7
Chandpur,2005,5,Minimum,24.9
Chandpur,2005,6,Maximum,33.4
Chandpur,2005,6,Minimum,26.8
Chandpur,2005,7,Maximum,31.1
Chandpur,2005,7,Minimum,26
Chandpur,2005,8,Maximum,31.3
Chandpur,2005,8,Minimum,26.4
Chandpur,2005,9,Maximum,32.4
Chandpur,2005,9,Minimum,26.1
Chandpur,2005,10,Maximum,31
Chandpur,2005,10,Minimum,25
Chandpur,2005,11,Maximum,29.2
Chandpur,2005,11,Minimum,20.2
Chandpur,2005,12,Maximum,26.9
Chandpur,2005,12,Minimum,16.5
Chandpur,2006,1,Maximum,25.1
Chandpur,2006,1,Minimum,14.1
Chandpur,2006,2,Maximum,30.7
Chandpur,2006,2,Minimum,19.4
Chandpur,2006,3,Maximum,32.3
Chandpur,2006,3,Minimum,21.5
Chandpur,2006,4,Maximum,33.5
Chandpur,2006,4,Minimum,23.9
Chandpur,2006,5,Maximum,33.3
Chandpur,2006,5,Minimum,25.3
Chandpur,2006,6,Maximum,32.8
Chandpur,2006,6,Minimum,26.4
Chandpur,2006,7,Maximum,31.9
Chandpur,2006,7,Minimum,26.3
Chandpur,2006,8,Maximum,32.4
Chandpur,2006,8,Minimum,26
Chandpur,2006,9,Maximum,32.1
Chandpur,2006,9,Minimum,25.8
Chandpur,2006,10,Maximum,32.5
Chandpur,2006,10,Minimum,25
Chandpur,2006,11,Maximum,29.6
Chandpur,2006,11,Minimum,20.6
Chandpur,2006,12,Maximum,27
Chandpur,2006,12,Minimum,15.6
Chandpur,2007,1,Maximum,24.4
Chandpur,2007,1,Minimum,12.9
Chandpur,2007,2,Maximum,27.8
Chandpur,2007,2,Minimum,16.8
Chandpur,2007,3,Maximum,32.2
Chandpur,2007,3,Minimum,18.7
Chandpur,2007,4,Maximum,33.6
Chandpur,2007,4,Minimum,23.8
Chandpur,2007,5,Maximum,34.3
Chandpur,2007,5,Minimum,25.6
Chandpur,2007,6,Maximum,32.4
Chandpur,2007,6,Minimum,25.7
Chandpur,2007,7,Maximum,31.1
Chandpur,2007,7,Minimum,26
Chandpur,2007,8,Maximum,32.3
Chandpur,2007,8,Minimum,26.5
Chandpur,2007,9,Maximum,31.5
Chandpur,2007,9,Minimum,26.4
Chandpur,2007,10,Maximum,31.8
Chandpur,2007,10,Minimum,24.3
Chandpur,2007,11,Maximum,29.6
Chandpur,2007,11,Minimum,21
Chandpur,2007,12,Maximum,26.1
Chandpur,2007,12,Minimum,15.7
Chandpur,2008,1,Maximum,25.1
Chandpur,2008,1,Minimum,14.4
Chandpur,2008,2,Maximum,26.4
Chandpur,2008,2,Minimum,14.9
Chandpur,2008,3,Maximum,31.7
Chandpur,2008,3,Minimum,21.6
Chandpur,2008,4,Maximum,34.4
Chandpur,2008,4,Minimum,24
Chandpur,2008,5,Maximum,34.8
Chandpur,2008,5,Minimum,24.9
Chandpur,2008,6,Maximum,31.9
Chandpur,2008,6,Minimum,25.8
Chandpur,2008,7,Maximum,31.3
Chandpur,2008,7,Minimum,25.9
Chandpur,2008,8,Maximum,31.8
Chandpur,2008,8,Minimum,26.1
Chandpur,2008,9,Maximum,32.4
Chandpur,2008,9,Minimum,26
Chandpur,2008,10,Maximum,31.3
Chandpur,2008,10,Minimum,23.8
Chandpur,2008,11,Maximum,30.3
Chandpur,2008,11,Minimum,19.5
Chandpur,2008,12,Maximum,26.2
Chandpur,2008,12,Minimum,17.1
Chandpur,2009,1,Maximum,26.2
Chandpur,2009,1,Minimum,14.4
Chandpur,2009,2,Maximum,29.9
Chandpur,2009,2,Minimum,16.5
Chandpur,2009,3,Maximum,33
Chandpur,2009,3,Minimum,21
Chandpur,2009,4,Maximum,34.6
Chandpur,2009,4,Minimum,25.1
Chandpur,2009,5,Maximum,34.6
Chandpur,2009,5,Minimum,24.2
Chandpur,2009,6,Maximum,34.2
Chandpur,2009,6,Minimum,26.5
Chandpur,2009,7,Maximum,31.9
Chandpur,2009,7,Minimum,25.9
Chandpur,2009,8,Maximum,32.3
Chandpur,2009,8,Minimum,26.2
Chandpur,2009,9,Maximum,32.6
Chandpur,2009,9,Minimum,25.3
Chandpur,2009,10,Maximum,32.2
Chandpur,2009,10,Minimum,24.1
Chandpur,2009,11,Maximum,30.6
Chandpur,2009,11,Minimum,20.3
Chandpur,2009,12,Maximum,25.5
Chandpur,2009,12,Minimum,15
Chandpur,2010,1,Maximum,23.7
Chandpur,2010,1,Minimum,12.4
Chandpur,2010,2,Maximum,29.4
Chandpur,2010,2,Minimum,15.9
Chandpur,2010,3,Maximum,34
Chandpur,2010,3,Minimum,22.5
Chandpur,2010,4,Maximum,34.9
Chandpur,2010,4,Minimum,25.9
Chandpur,2010,5,Maximum,34.3
Chandpur,2010,5,Minimum,25.2
Chandpur,2010,6,Maximum,32.7
Chandpur,2010,6,Minimum,26.3
Chandpur,2010,7,Maximum,32.3
Chandpur,2010,7,Minimum,26.6
Chandpur,2010,8,Maximum,33.2
Chandpur,2010,8,Minimum,26.7
Chandpur,2010,9,Maximum,32.5
Chandpur,2010,9,Minimum,26.3
Chandpur,2010,10,Maximum,32.7
Chandpur,2010,10,Minimum,25.3
Chandpur,2010,11,Maximum,30.4
Chandpur,2010,11,Minimum,21.2
Chandpur,2010,12,Maximum,26.3
Chandpur,2010,12,Minimum,15.2
Chandpur,2011,1,Maximum,28.6
Chandpur,2011,1,Minimum,7.6
Chandpur,2011,2,Maximum,31
Chandpur,2011,2,Minimum,16.2
Chandpur,2011,3,Maximum,35.2
Chandpur,2011,3,Minimum,14.8
Chandpur,2011,4,Maximum,35.6
Chandpur,2011,4,Minimum,20.1
Chandpur,2011,5,Maximum,33.6
Chandpur,2011,5,Minimum,20.3
Chandpur,2011,6,Maximum,32.5
Chandpur,2011,6,Minimum,24.1
Chandpur,2011,7,Maximum,32.3
Chandpur,2011,7,Minimum,26.1
Chandpur,2011,8,Maximum,31.5
Chandpur,2011,8,Minimum,24.5
Chandpur,2011,9,Maximum,35.9
Chandpur,2011,9,Minimum,26.1
Chandpur,2011,10,Maximum,33.4
Chandpur,2011,10,Minimum,22.3
Chandpur,2011,11,Maximum,30.6
Chandpur,2011,11,Minimum,19.2
Chandpur,2011,12,Maximum,30.7
Chandpur,2011,12,Minimum,11.1
Chandpur,2012,1,Maximum,24
Chandpur,2012,1,Minimum,12
Chandpur,2012,2,Maximum,29.1
Chandpur,2012,2,Minimum,16.2
Chandpur,2012,3,Maximum,32.4
Chandpur,2012,3,Minimum,20.3
Chandpur,2012,4,Maximum,33.1
Chandpur,2012,4,Minimum,22.6
Chandpur,2012,5,Maximum,33.6
Chandpur,2012,5,Minimum,24.4
Chandpur,2012,6,Maximum,32.5
Chandpur,2012,6,Minimum,26
Chandpur,2012,7,Maximum,32.3
Chandpur,2012,7,Minimum,26.1
Chandpur,2012,8,Maximum,31.5
Chandpur,2012,8,Minimum,26
Chandpur,2012,9,Maximum,32.3
Chandpur,2012,9,Minimum,26.1
Chandpur,2012,10,Maximum,33.4
Chandpur,2012,10,Minimum,24.7
Chandpur,2012,11,Maximum,30.6
Chandpur,2012,11,Minimum,19.2
Chandpur,2012,12,Maximum,25.9
Chandpur,2012,12,Minimum,15.3
Chandpur,2013,1,Maximum,28.7
Chandpur,2013,1,Minimum,7.2
Chandpur,2013,2,Maximum,32.4
Chandpur,2013,2,Minimum,13.4
Chandpur,2013,3,Maximum,35.5
Chandpur,2013,3,Minimum,15.8
Chandpur,2013,4,Maximum,36.2
Chandpur,2013,4,Minimum,19
Chandpur,2013,5,Maximum,35.7
Chandpur,2013,5,Minimum,19.7
Chandpur,2013,6,Maximum,36.4
Chandpur,2013,6,Minimum,21.1
Chandpur,2013,7,Maximum,34.6
Chandpur,2013,7,Minimum,25.3
Chandpur,2013,8,Maximum,35.2
Chandpur,2013,8,Minimum,25
Chandpur,2013,9,Maximum,35.6
Chandpur,2013,9,Minimum,24.3
Chandpur,2013,10,Maximum,35
Chandpur,2013,10,Minimum,21.1
Chandpur,2013,11,Maximum,32.5
Chandpur,2013,11,Minimum,16.5
Chandpur,2013,12,Maximum,30.4
Chandpur,2013,12,Minimum,11.5
Chandpur,2014,1,Maximum,28.2
Chandpur,2014,1,Minimum,10.2
Chandpur,2014,2,Maximum,30.2
Chandpur,2014,2,Minimum,12.3
Chandpur,2014,3,Maximum,37.8
Chandpur,2014,3,Minimum,15.1
Chandpur,2014,4,Maximum,40
Chandpur,2014,4,Minimum,19.4
Chandpur,2014,5,Maximum,37
Chandpur,2014,5,Minimum,21.3
Chandpur,2014,6,Maximum,36.2
Chandpur,2014,6,Minimum,23.5
Chandpur,2014,7,Maximum,35.7
Chandpur,2014,7,Minimum,25
Chandpur,2014,8,Maximum,34.4
Chandpur,2014,8,Minimum,25.1
Chandpur,2014,9,Maximum,35.5
Chandpur,2014,9,Minimum,25.1
Chandpur,2014,10,Maximum,35.6
Chandpur,2014,10,Minimum,19.5
Chandpur,2014,11,Maximum,34.2
Chandpur,2014,11,Minimum,15.1
Chandpur,2014,12,Maximum,29.2
Chandpur,2014,12,Minimum,13
Chandpur,2015,1,Maximum,31.2
Chandpur,2015,1,Minimum,11.5
Chandpur,2015,2,Maximum,32.2
Chandpur,2015,2,Minimum,11.1
Chandpur,2015,3,Maximum,35.6
Chandpur,2015,3,Minimum,15.3
Chandpur,2015,4,Maximum,36
Chandpur,2015,4,Minimum,19.1
Chandpur,2015,5,Maximum,36.7
Chandpur,2015,5,Minimum,21.1
Chandpur,2015,6,Maximum,36.8
Chandpur,2015,6,Minimum,22.1
Chandpur,2015,7,Maximum,35.2
Chandpur,2015,7,Minimum,23.3
Chandpur,2015,8,Maximum,34.6
Chandpur,2015,8,Minimum,24.6
Chandpur,2015,9,Maximum,37.2
